你好这里是上汽大众阿克苏天润4s店的您在网上关注我们大众车有什么能帮到您的。您是在石河子还是在我们这里是阿克苏,汽车推销
客户之前有在网上看一下多少套这款车子想问一下客户最近有没有在看车子的店里面刚到了一批贵新的车子有纪念版的车型约客户来店里面看一下。北京现代。我们最新到了首尔他的车子是二十周年纪念版的车型。价格的话是嗯有一点五七跟二点零七的有十七万多十八万多十九万多的都有。因为我们最近在做恒兴十周年入住同仁的大型活动以及双十一的活动预交九十九就可以抵六千九百九十九。我们4s店在同温这个文山公园的脚下就是铜仁高速南站出入口这里,汽车推销
哎你好你是在青海西宁看车方便是吗？品牌汽车的的,汽车推销
沈邀请您过来试驾看车可以吗？买汽车到鞍山的车车。沈邀请您过来试驾看车可以吗？买汽车到鞍山的车车,汽车推销
你好。我这边是那个东风风神4s店的咱是不是在网上关注咱们一卷马赫版这款轿车呢？如果看到听到这个留言。你们。这款呢您看的马克版的您想要哪个配置的呢？您要确定好配置才知道具体的优惠,汽车推销
我这边是东风风行4s店的。我这边是东风风行店的,汽车推销
客服嗯看到您之前的是关注了我们长安欧尚汽车嗯那这边最近还考虑买车吗？嗯现在热销车型x七不上次七座。是我新能源车型v六可以选购权欧尚所有的车型我们都有的每款车都有活动那具体的活动内容呢我们销售顾问会和您详细介绍您看我这边安排销售顾问和您联系可以吗？嗯咱们长安欧尚七月黑勾结的能非常大的现在购车至高综合优惠两万元还有最高一万的金融贴息句换的话呢最高补贴五千元啊我们的车型都是一车一价那具体的优惠价格我们销售顾问会给您详细介绍。那时候工人再给钱可以吗？嗯是这样那这次回访呢是因为我们有七月嗨购节购车特惠活动咱们长安欧尚呢现在有交两千元定金抵一万元购车款的活动还能享受至高综合优惠两万元啊那您看要不要解疑下吗？嗯现在热销车型x七brown是七座吧x五新的。又可以选购权欧尚所有的车型我们都有的每款车都有活动那具体的活动内容呢我们销售顾问会和您详细介绍您看我这边安排销售顾问和您联系可以吗？嗯咱们长安欧尚七月黑勾结的能非常大的现在购车至高综合优惠两万元还有最高一万的金融贴息句换的话呢最高补贴五千元啊我们的车型都是依车价那具体的优惠价格我们销售顾问会给您详细介绍,汽车推销
我嗯看到您之前的是关注了我们长安欧尚汽车嗯那这边最近还考虑买车吗？嗯现在热销车型x七仓是七座吧x五新的。剪高产欧尚所有的车型我们都有的每款车都有活动那具体的活动内容呢我们销售顾问会和您详细介绍您看我这边安排销售顾问和您联系可以吗？嗯咱们长安欧尚七月黑勾结的能非常大的现在购车至高综合优惠两万元还有最高一万的金融贴息句换的话呢最高补贴五千元啊我们的车型都是一车一价那具体的优惠价格我们销售顾问会给您详细介绍您看我安排销售顾问跟您联系这样可以吗？嗯咱们长安欧尚七月嗨购节非常大的现在购车志高综合优惠两万元还有最高一万的金融贴息置换的话呢最高补贴五千元。那只是总部店的客服具体价格相关安排店里的专业顾问给您详细讲解一下您看这样可以吗,汽车推销
我是北京京宝行宝马4s店预约专家毛慧,汽车推销
你好我升级大众陕西四方4s店就四川小李看到网上网上咨询大众车了是吗？再见,汽车推销
您好我这边是瓜子儿手车平台的服务顾问文杰工号九零零五是看到您最近有在咱们平台关注那个雪佛兰迈锐宝还有。v派的vvt,汽车推销
啊您好我这边是长安欧尚总部的客服嗯看到您之前的是关注了我们长安欧尚汽车嗯那这边最近还考虑买车吗？嗯像热销车型x七pf七c五c七。周六可以选高场。我想所有的车子,汽车推销
你好我是克拉玛依商丘大众4s店网店中原陈经理。高级大众4s店。新款车型托管l同x零度朗逸。十几万二十几万三十万左右的。有线上优惠活动。喝了蚂蚁九公里汽车城迎宾路三三号,汽车推销
我这边是易车总部客服，看到您之前的是关注了一汽大众品牌的汽车，那我们8月份的一汽大众联合一车友购车促销活动。说嘛,汽车推销
我是苏州利星店的专员小杜，看到您之前有关注过我们的奔驰车，好想问一下您这边已经满车了吗？而苏州利星奔驰店在吴中区东环南路上,汽车推销
汽车服务平台价格合适考虑买车吗，给您报个价格关注的吗,汽车推销
好饿我这边是汽车网的今天的我们是联合各大是进行公务车推广活动e我耽误您一分钟给您做个介绍啊您先了解一下嘛好吧。嗯可能我没有说清楚非常抱歉啊我这边是汽车网的今天的我们是联合各大进行购车推广活动嗯想占用您一分钟的时间给您简单的介绍一下可以吗,汽车推销
爱你好啊，我这边是汽车网的，今天的我们是联合各大，是进行购车推广活动啊，我耽误你一分钟，给您做个介绍啊，你先了解一下嘛，好吧。咱们各大都有，您比较喜欢哪个品牌哪个车型的,汽车推销
嗯我们是汽车销售平台如果价格合适您是否有买车的计划呢？嗯我们和全国的4s店呢都是有合作的像国产车进口车大众丰田本田都是有的嗯您最近是在关注什么车呢？e我们各个品牌呢都有的嗯像bba大众丰田本田都有的嗯您这边是关注哪个品牌呀。一件七,汽车推销
a你好嗯我们那是汽车销售平台的如果价格合适您是否有买车的计划呢？你还在听吗？嗯我们和全国的4s店呢都是有合作的像国产车进口车大众丰田本田都是有的嗯您最近是在关注什么车呢？您好这是西安海纳尔车给您报一下优惠活动了解一下喜欢您换车,汽车推销
啊不用了谢谢。我是广汽传祺厂家店的，就是说推销车辆的,汽车推销
我们是红旗4S店客服，请问您最近有打算购车是吗？是这样的呃，这边是红旗外汇中心，请问您最近有购车计划吗？那您最近在关注哪一款车呢？那先不打扰您了，祝您生活愉快，谢谢,汽车推销
线上营销中心现在各大品牌汽车在做优惠活动，想邀请您过来试驾看车可以吗？平时关注什么品牌的,汽车推销
您好这里是上汽世家一约服务中心有了解到您在网上关注荣威品牌荣威s五型号的一款车请问您还有印象吗？您好。好的。您好这里是上汽世家一约服务中心有了解到您在网上关注荣威品牌荣威s五型号的一款车请问您还有印象吗？您好。好的,汽车推销
您好我是腾讯汽车的客服看到您有在网上关注我们腾讯汽车请问您是想要咨询了解吗？我这边只是销售助理最近优惠活动很多稍后安排您所在城市与您最近的4s店跟您联系给您详细介绍一下看可以吗？比较详细的信息稍后让我们的专业人员跟您沟通一下你看可以吗,汽车推销
好的，全面牌汽车联合营销中心去办理的呀，我考虑买车吗？对买汽车,汽车推销
我照付西格尔汽车销售有限公司的call电话,汽车推销
是南京奔驰商务车定制中心的，您平时商务接待和出差旅行有商务。是这样的，我们主要是做奔驰7座商务车定制的，可以按照您的需求和预算，所以私人定制改装，零年了，那具体呢，您可以到店里了解一下。您看这样好吧，我稍后加一下您微信，把我们4S店的发送给您，您可以到我们店里实际体验，也可以让我们的客户经理给您更专业的建议的,汽车推销
你好这边是金华沃尔沃4s店的。嗯这边是在易车看先生这边有了呃想咨询我们xc六零这款车所以给他打电话的。嗯具体的话也没有什么就是主要是咨询下问问看有没有想了解或想咨询的如果这边先。你好这边是金华沃尔沃4s店的。嗯这边是在易车看先生这边有了呃想咨询我们xc六零这款车所以给他打电话的。嗯具体的话也没有什么就是主要是咨询下问问看有没有想了解或想咨询的如果这边先,汽车推销
先生，打扰您一下，我是无锡和秦鸿极品中心的销售顾问陆文杰家人近期在易车网上面关注过某红街新款H5，想问一下有什么可以帮到您的吗去店里看过了吗，导致过了吗？这还没有去看过这款车子的话，您可以先到我们店来看看车子试驾一下的，因为像您到店的话，我们会给到您到店里试驾的话，还有是家里的，像嗯像我们这个呢，是在无锡市滨湖区胡埭的，你在哪里呀。我老师都在开吗，因为像我们呃红旗的车子呢，如果说您考虑老车置换的话，我们会给到您4000到8100，也就置换补贴的。先生，打扰您一下，我是无锡和秦鸿极品中心的销售顾问陆文杰家人近期在易车网上面关注过某红街新款H5，想问一下有什么可以帮到您的吗去店里看过了吗，导致过了吗？这还没有去看过这款车子的话，您可以先到我们店来看看车子试驾一下的，因为像您到店的话，我们会给到您到店里试驾的话，还有是家里的，像嗯像我们这个呢，是在无锡市滨湖区胡埭的，你在哪里呀。我老师都在开吗，因为像我们呃红旗的车子呢，如果说您考虑老车置换的话，我们会给到您4000到8100，也就置换补贴的,汽车推销
我这边是五菱汽车的，这边有看到您，您有关注我们的五零夹层这款车型的吗？五零五零嘉城。我们在易车上面，我看到的有关注我们这款车型店的话是在。广州白云区新市机场路广物汽贸这边，广东五零。价格的话就是六万八千八到九万九千八。最近的话就到店优惠三千块钱了。什么时候有空过来看车啊，有空的话就想了解什么的话，可以加我这个手机号码，微信幺三四幺六二幺零零。我这边是五菱汽车的，这边有看到您，您有关注我们的五零夹层这款车型的吗？五零五零嘉城。我们在易车上面，我看到的有关注我们这款车型店的话是在。广州白云区新市机场路广物汽贸这边，广东五零。价格的话就是六万八千八到九万九千八。最近的话就到店优惠三千块钱了。什么时候有空过来看车啊，有空的话就想了解什么的话，可以加我这个手机号码，微信幺三四幺六二幺零零,汽车推销
我这边是广西丰田卖车的问一下买不买车。丰田汉兰达。价格三十万左右。嗯有,汽车推销
请注意接听。我买车。212。我们找你买车，让我介绍。100万,汽车推销
请问您现在买车了吗？真诚。根据您的购车意向，我们查询到最近奔腾4S店库存比较大，现在购车非常划算，您之前有对比了解过奔腾吗？东风报价是31.08万元至48.68万元，您实际购车可以享受更优惠的价格，因为我们客服没法直接给您报低价的，稍后会安排您当地的经销商联系您做详细介绍，可以吧。报报价是31.08万元至48.68万元，您实际购车可以享受更优惠的价格，因为我们客服没法直接给您报低价的，稍后会安排您当地的经销商联系您做详细介绍，可以吧。不是汽车网站的，看您有在我们网站留资，所以了解一下您的购车需求,汽车推销
应该买车了吗？我是汽车网的客服，看到您留的电话想要购车，请问您现在买车了吗？那么大是31.08万元至48.68万元，实际购车可以享受更优惠的价格，因为我们客服没法直接给您报底价的，稍后会安排您当地的经销商联系您做详细介绍可以吧,汽车推销
想问一下，你们这边你想要买车吗？广汽A安。售价的话是500到1080公里，续航价格是137600到50万都有。具体要看车型。在通园路。群星三路。想问一下，你们这边你想要买车吗？广汽A安。售价的话是500到1080公里，续航价格是137600到50万都有。具体要看车型。在通园路。群星三路,汽车推销
嗯我是极客电动汽车的看他之前是嫁我然后想着现在还在考虑这款车吗？疾速变速器是吧。新中源。啊现在有一万多的优惠,汽车推销
您好这里是中马房车汇主营四十到三百万的高端地址奔驰mpv请问您想购买多少价位的车子呢？那不打扰您了再见。您好这里是中马房车汇主营四十到三百万的高端地址奔驰mpv请问您想购买多少价位的车子呢？那不打扰您了再见,汽车推销
我姥买不买车。保时捷方面。你就问他买不买车就行了，挂了啊。在广东福建。价格三百到五百万。只要他过来给他扫两百万，六百万卖给他没有了，叫他过来一百万卖家车子了,汽车推销
那品牌呢做让利活动如果您感兴趣汽车的话我可以给您提供一份英文的报价那也方便您呢在购车时做个对比请问您有需要吗？呃您是在关注哪款车可以给您报个优惠价三百块钱,汽车推销
您好我是东风标致总部客服咱们东风标志的在做双十二惊喜乐购节的活动嗯针对咱们老车主计划五零八l车型呢推出了专属优惠给您简单介绍一下可以吗？嗯咱们东风标致老车主参与双十二活动最高呢可以领取两千九百九十八元的购车权一那置换呢还能够享受最高八千元的补贴您看要不去店里了解一下。我是东风标致的总部客服负责咱们品牌的置换活动。因为评估师再给您介绍一下。活动细节和置换评估流程。看怎么样,汽车推销
这边是想邀请机组e过来看车。想问一下机组最近考虑买车吗？让他回个电话。就是邀请他过来看车买车。红旗红旗汽车。新款h五。十五万九千八起步。电最近是有线上购车的活动送保养送精品。在新余万商红这边,汽车推销
你好请问一下就是你的主人这汽车之家看了我们大众满意的车啊请问他这边什么时候有时间来看一下嘞。嗯我提醒你这个是吧。说什么。山西大众上汽大众4s店他看的是哪一个车价位的话是二万多都是十五万多不等要看配置来看看需要了解哪个配置的。主人来看一下车,汽车推销
哎你好我是那个兴业建国长城沙河店那小刘最近看了在七天之家关注我们沙湖还停留这个车吧请问一下你最近还有购车的需求吗？哈佛汽车。我这边的话有那个哈弗h六三代的十二万八千九的新款车。价格性价比非常高。啊在车上放最近的话是五千块钱的现金优惠。我们4s店在兴义西站高速路口下五百米左右,汽车推销
你这边是考虑买车吗？我们这边车型的话，五到二十万的。哪一款,汽车推销
我这边是广建安的，想问一下您这边的车买了没有。广汽艾安的。我们这款汽车的话有五百的续航，有六百的，还有七百的，还有一千一千零八的那个续航都不一样。我们收车地点是在。星汇云港这边。我们这边的话有有一款车型的话是有优惠的，其他的车型是没有优惠的，谢谢哈,汽车推销
你们过来试驾看车可以吗？嗯五百到六百左右,汽车推销
问一下你主人买不买车。福特汽车。超高性价比。便宜。八万到四十万不等。五千到三万不等。不需要了,汽车推销
你好你的机主有没有购车需求。大众。你主任想花多少钱买个车呢能推荐一下。从六万到三十多万的都有。你好。嗯好嘞再见,汽车推销
你好你好，是呃，我是万有奥迪四s店的小陈，看到您有在网上留资料，我在看奥迪a六吗？这段时间我们价格上面都很优惠您对车子的话有没有去实体店看过了解过吗可以到店过来详细给您介绍一下车型以及配置啊这些。现在我们的豪华型四零的那一款是四十二万多的然后优惠下来的话在三十七万多的价格嗯然后最近年底了们这边也有在做一些冲量的活动啊这些您具体的话是想做全款还是做按键呢,汽车推销
查询话费。问问你的主人买不买一汽大众车。一汽大众。让他买宝来。十万块钱。包含优惠活动十万块钱,汽车推销
嗯我这边是温州民航吉利汽车4s店的是不是关注了要看巧克力现在车子怎么考虑的打算什么时候买车转达给他。吉利汽车。叫他过来看看肚肚新款。嗯价格的话十万多十二万多对。优惠,汽车推销
我们有那个十万零三千九那个移动旗舰型的车啦你问他要不要考虑一下呢？上来看车没有啊。你好,汽车推销
啊我这边是那个哈佛汽车的想问一下您这边还有哈弗车的计划吗？您好。我们是专做suv的哈弗汽车。嗯有十万到十二万不等的车型。嗯我们在迎宾北大道一千零六十八号印钞厂斜对面迎宾汽车城这里,汽车推销
我说我说把是不是前面现在都要十三万八千多。怎么可能十二万多呢那也差不多你卖一台车给我们啊。自己车卖给我没有你要的。我说我说把是不是前面现在都要十三万八千多。怎么可能十二万多呢那也差不多你卖一台车给我们啊。自己车卖给我没有你要的,汽车推销
买车吗？领克汽车。十五万。十十几万。顺德可以上门,汽车推销
你好我这边是4s店的你前面咨询过五零的车是吧在网上。如果有需要的可以跟我联系一下好吧。这边有五零。四万九千八的六万八千八之内。你好我这边是4s店的你前面咨询过五零的车是吧在网上。如果有需要的可以跟我联系一下好吧。这边有五零。四万九千八的六万八千八之内,汽车推销
接电话接电话有重要的事情说。你就给他说这个车啊价格他发便宜了这个车能够卖到四十一万能卖四十一。接电话接电话有重要的事情说。你就给他说这个车啊价格他发便宜了这个车能够卖到四十一万能卖四十一,汽车推销
买车吗？奔驰。买车啊。四十万左右的。天河。明天有空吗,汽车推销
要30万国上市大众，收工后一天晚上关注上汽大众车是吧。于是,汽车推销
您之前在网上关注的奔驰的C260这款车最近考虑的怎么样了。您之前在网上关注的奔驰的C260这款车最近考虑的怎么样了,汽车推销
a你好嗯我们是汽车销售平台的如果价格合适您是否有买车的计划呢？为明天在听吗？嗯我们和全国的4s店呢都是有合作的像国产车进口车大众丰田本田都是有的嗯您最近是在关注什么车呢？关注哪款车了给你电话一低价做参考再了解一下,汽车推销
先生，我这边是那个长安欧尚4s店的销售顾问小杨，就是看你在网上有关注我们那个长安欧尚的车型吗，然后本车的话那个指导价就是从那个6万9900到10万2900都有。想要哪个颜色。先生，我这边是那个长安欧尚4s店的销售顾问小杨，就是看你在网上有关注我们那个长安欧尚的车型吗，然后本车的话那个指导价就是从那个6万9900到10万2900都有。想要哪个颜色,汽车推销
v牌的车啊那您最近还打算买车吗？那我这边的是v台的总部客服av台旗下的所有车型呢我们都有售的啊您最近还考虑买车吗？嗯店里大部分车型呢还是很全的嗯像咱们柜台的在售热销车型拿铁dhgth一z还有摩卡dhtphev车型呢都会有的。嗯车价呢是与车型配置还有您的购车方式有关的嗯最终价格呢还得您到店里才能订呢啊那我简单给您介绍一下我们的优惠活动可以吗？按本月下定且提车的话咱们在售车型呢会有九块九换购购车补贴卷的活动啊车型不一样换购的金额也是不一样的啊像咱们拿铁车系还有魔卡第一阶梯php话可以换购六千元的购车券,汽车推销
车行想跟您核实确认一下，然后您这边是考虑hq9这款车是吗？我们这边的话呢包含了全车系具体车型，稍后呢让我们的购车专家为您详细介绍一下吧，那我这边呢先给您简单做一个记录，想看一下您最近是不是有购车的打算呢？我还不会考虑红品牌的提升。而且那您预计的时间是干什么呢？是也。顺德车系还是买的具体车型，后续让我们的购车专家给您想，实际上,汽车推销
我这边是长安欧尚总部的客服嗯看到您之前的是关注了我们长安欧尚汽车嗯那这边最近还考虑买车吗？嗯现在热销车型x七brown是七座吧x五新能源车停飞六可以选购全欧尚所有的车型我们都有的每款车都有活动呢我们销售顾问会和详细介绍您看我这边安排销售顾问和您联系可以吗？嗯咱们长安欧尚七月嗨购节的能非常大的现在更是至高综合优惠两万元还有最高一万的金融贴息句换的话呢最高补贴五千元啊我们的车型都是一车一价那具体的优惠价格我们销售顾问会给您详细介绍您看我安排销售顾问跟您联系这样可以吗？嗯咱们长安欧尚七月嗨购节非常大的现在购车志刚综合优惠两万元还有最高一万的金融贴息置换的话呢最高补贴五千元。是总部店的客服具体价格相关安排店里的专业顾问给您详细讲解一下您看这样可以吗？我这边是长安欧尚总部的客服嗯看到您之前的是关注了我们长安欧尚汽车嗯那这边最近还考虑买车吗？嗯现在热销车型x七brown是七座吧x五新能源车停飞六可以选购全欧尚所有的车型我们都有的每款车都有活动呢我们销售顾问会和详细介绍您看我这边安排销售顾问和您联系可以吗？嗯咱们长安欧尚七月嗨购节的能非常大的现在更是至高综合优惠两万元还有最高一万的金融贴息句换的话呢最高补贴五千元啊我们的车型都是一车一价那具体的优惠价格我们销售顾问会给您详细介绍您看我安排销售顾问跟您联系这样可以吗？嗯咱们长安欧尚七月嗨购节非常大的现在购车志刚综合优惠两万元还有最高一万的金融贴息置换的话呢最高补贴五千元。是总部店的客服具体价格相关安排店里的专业顾问给您详细讲解一下您看这样可以吗,汽车推销
马上关注我们宝马的车是吗？嗯店里车型还是很全的哈从一夕到七夕x一到x七宝马旗下的全系车型都有哦您是在考虑买车吗？嗯宝马的所有车型咱们店里都有的啊你是准备买车对吧。啊是这样的哈我这边只是销售助理咱们店呢对于价格方面是一车一议的那最终价格的话还得您来店里详谈啊那稍后呢我安排店里的销售顾问再给您详细介绍一下可以吗？嗯对不起我没有听清。这样的我们现在在年内最大的一次促销活动嗯贷款最低零首付八千块钱提车置换呢还有额外的补贴啊那您是打算最近买车吗,汽车推销
您好，这边是一汽丰田方。您好，这边是一汽丰田方,汽车推销
好的我们会尽快安排顾问为您介绍请问您什么时候打算买车呀。感谢您对我们一汽丰田的信任稍后就安排顾问与您联系同时我们也邀请您添加我们一汽丰田企业微信享受一对一的专属服务稍后会发送短信给您您点击链接即可添加那就先不打扰您了祝您生活愉快再见,汽车推销
是这样的，我是一汽大众五商店的心理闻汽车销售，然后看到您前段时间有在网上了解我们idc的新能源车，请问是有购车的想法吗？没事没事。是这样的，我是一汽大众五商店的心理闻汽车销售，然后看到您前段时间有在网上了解我们idc的新能源车，请问是有购车的想法吗？没事没事,汽车推销
一汽大众品牌经销商的宝来的汽车，你有留意过吗？我们这款宝来是一款,汽车推销
您好这边是一汽大众英霞龙。是肯定关注宝来这款车子啊,汽车推销
你好我是克拉玛依沙溪大众4s店网店专员神经一是哈先生是吧。呃呃。好的我是山西大众4s店的这边看到您在网上有关注那您是想了解哪款车型和配置呢？上汽大众4s店,汽车推销
你好啊我在上汽大众市场这边你有看满意的车吗？好的,汽车推销
您好这边上汽大众沈阳上辽店的是有咨询大众车吗,汽车推销
呃查宽带其实加上看咱们的酷酷这款车型想咨询一下咱们那个商务新麦子混动版吗？嗯价格现在是预售实体店啊。还有那个服务电话吧她在网上看到咱们有故事款式的。嗯其他暂时没有了我们这边是新加坡地点速范围西店地址在丰市县,汽车推销
那您看有关注过宝马五系进口这款车，那您现在考虑买车吗？我们是帮4s店了解用户买车意向的，会安排当地的4s店为您提供买车和咨询的服务。考虑买车吗？考虑买车吗,汽车推销
钢琴啊cv好奇现在为您转接专属购车顾问可以吗？这里是东风风神扣发中心，给您来电，是看到您之前有关注过风神的车型，想咨询一下您还有购车这方面的计划吗？您是在哪个城市用车呢，我们全国有三百多家经销商，您无论在哪个城市都有我们的经销商的。价格在十二万多到十三万多。钢琴啊cv好奇现在为您转接专属购车顾问可以吗？这里是东风风神扣发中心，给您来电，是看到您之前有关注过风神的车型，想咨询一下您还有购车这方面的计划吗？您是在哪个城市用车呢，我们全国有三百多家经销商，您无论在哪个城市都有我们的经销商的。价格在十二万多到十三万多,汽车推销
帮我查一下，我想这样先说我的销售顾问，就是之前看在咨询我们，我现在这里这款车是车看怎么样了吗？风尚汽车。那就是我们这款车的话有四个配置，您看的是哪个配置。我们店在德阳龙泉山南路三段三十五号。从九万九千九到十二万九千九。这个是新车的话是比较小的，就是它有一个三大职业补贴，还有一个置换补贴。就是您是哪里人吗，我们可以提供上门试乘试驾服务,汽车推销
嗯我是广汽丰田克拉玛依瑞天迎宾店的。就是说边边看啊之前关注那个全新第八代凯美瑞这款车。就是说车这边现在还在关注吗,汽车推销
您之前有关注过咱们一汽大众车型啊现在有一个好消息呢想要告诉您现在结合购置税补贴店内促销活动购买一汽大众新车可以享受四大优惠可以达到六万五元没错是六万五千元这是二零二二年最大一次的优惠活动了离结束呢只有二十天不到了呃你看我来告诉您如何参与报名好不好呀。好的非常感谢活动是这样的嗯本次活动针对旗下一汽大众车型首先一汽大众各个车型首付一万元最高车价优惠五万元的现金优惠任意品牌老车置换享受至高一万元的现金补贴其次呢购置税补贴买车至少还能省下五千元呢嗯离购置税补贴政策取消还有二十天不到了一定要抓紧最后呢如果您成功订车店内还有电冰箱电视机等多重好礼乡镇测试的话已经开始回暖现在绝对是最大的时间了,汽车推销
不服嗯看到您之前的是关注了我们长安欧尚汽车嗯那这边最近还考虑买车吗？嗯现在热销车型x七仓是七座吧x五新的。选购权欧尚所有的车型我们都有的每款车都有活动那具体的活动内容呢我们销售顾问会和您详细介绍您看我这边安排销售顾问和您联系可以吗？嗯咱们长安欧尚七月黑勾结的能非常大的现在购车至高综合优惠两万元还有最高一万的金融贴息置换的话呢最高补贴五千元啊我们的车型都是一车一价那具体的优惠价格我们销售顾问会给您详细介绍您看安排销售顾问跟您联系这样可以吗？嗯咱们长安殴盛七月嗨购节非常大的现在购车志高综合优惠两万元还有最高一万的金融贴息置换的话呢最高补贴五千元啊那是这样因为我这边呢只是总部店的客服具体价格双方安排店里的专业顾问给您详细讲解一下您看这样可以吗？嗯我这边是长安欧尚总部的客服那我们最近的是有购车优惠活动非常大啊耽误您一分钟给您详细介绍一下可以吗,汽车推销
查话费。我是那个城南宝马4s店的。嗯就是想问一下这个李女士之前不是有试驾过我们那个宝马的五系这款车型吗？然后就说。我这边车的话因为现在疫情期间嘛我们价格还是比较大的然后如果说你可能李女士如果说有时间的话我们再电联吧。查话费。我是那个城南宝马4s店的。嗯就是想问一下这个李女士之前不是有试驾过我们那个宝马的五系这款车型吗？然后就说。我这边车的话因为现在疫情期间嘛我们价格还是比较大的然后如果说你可能李女士如果说有时间的话我们再电联吧,汽车推销
干什么。根据您的购车意向我们查询到最近奔腾4s店库存比较大现在购车非常划算您之前有对比了解过奔腾吗？奔腾。目前的飞机实行分期日供只需要三十元起指定的车型还有购置税补贴那您到店呢还可以享受额外的购车优惠哦具体的车型配置和优惠信息我让您当地的经销商联系您详细介绍好吗？跟妈妈这样是三十一点零八万元至四十八点六八万元实际购车可以享受更优惠的价格因为我们客服没法直接给您报底价的稍后会安排您当地的经销商联系您做详细介绍可以吧。目前的飞机实行分期日供只需要三十元起指定的车型还有购置税补贴那您到店呢还可以享受额外的购车优惠哦,汽车推销
那的车想问一下您现在车买好了吗？我这边呢是比亚迪专业的客服人员这次给您打电话呢是看您之前关注过咱们品牌的车嗯请问您现在车买好了吗？您刚才说的没有听清。今天的是比亚迪汽车的销售。缺钱呢还是选呢王成。你呢现在有年底购车优惠。客服人员嗯这次联系。嗯是这样的现在提车呢,汽车推销
咱们比亚迪的车，想问一下，您现在车买好了吗？我这边呢是比亚迪专业的客服人员，这次给您打电话呢，是看您之前关注过咱们品牌的车，请问您现在车买好了吗？恭喜您能方便问一下您买的是哪个品牌的车呀。我这边呢是比亚迪汽车的销售助理，稍后呢安排离您最近的四s店和您联系，那您买的是什么品牌呀。因为我这边呢是比亚迪的销售助理，电话里只能给您讲到目前统一的促销政策，那具体优惠价格还是得您到店里再了解，您买的是哪个品牌的车呀。咱们比亚迪那现在有年底购车优惠，那店里全系车型呢最高可以享受四千元的置换补贴，现在只要您购车还可以享受两年的免费车载系统上网流量，您这边情况呢我基本都了解了，正好咱们厂家呢在做置换补贴活动，老客户呢这张可以享受四千元的置换补贴，要不我给您发一条，短信，您简单了解一下,汽车推销
现在车买好了吗？我这边呢是比亚迪专业的客服人员这次给您打电话呢是看您之前关注过咱们品牌的车。买好了吗？哎是这样的。是这样的您之前在看。比亚迪那现在有年底过,汽车推销
欧尚总部的客服看到您之前的是关注了我们长安欧尚汽车啊，那这边最近还考虑买车吗？像热销车型x7plus7座版x5新能源车型v6可以选公传，欧尚所有的车型我们都有的每款车都有活动。活动内容呢，我们销售顾问会给您详细介绍名称，我绝对安排销售顾问跟您联系可以吗？咱们长安欧尚7月还不仅非常大的，现在购车最高综合优惠2万元，还有最高1万的金融贴息置换的话呢，最高补贴5000元。这样，因为我这边呢只是总部店的客服，具体价格稍后安排店里的专业顾问给您详细讲解一下，你看这样可以吗？欧尚总部的客服看到您之前的是关注了我们长安欧尚汽车啊，那这边最近还考虑买车吗？像热销车型x7plus7座版x5新能源车型v6可以选公传，欧尚所有的车型我们都有的每款车都有活动。活动内容呢，我们销售顾问会给您详细介绍名称，我绝对安排销售顾问跟您联系可以吗？咱们长安欧尚7月还不仅非常大的，现在购车最高综合优惠2万元，还有最高1万的金融贴息置换的话呢，最高补贴5000元。这样，因为我这边呢只是总部店的客服，具体价格稍后安排店里的专业顾问给您详细讲解一下，你看这样可以吗,汽车推销
顾顾问看到您之前有购车的意向您现在还考虑买车吗？上汽大众品牌的所有车型都有的每款车都有活动具体的活动内容我们的销售顾问会和您详细介绍您看我安排销售顾问和您联系可以吗？嗯是这样这次回访呢也是通知到您我们最近是有购车特惠活动特别大您要不要考虑一下。嗯是这样的哈我只是店里的销售助理那具体价格呢稍后安排店里专业的顾问和您详细讲解一下您看可以吗？优惠的话每辆车都不太一样那稍稍呢可以让我们销售和您联系他们手里面是有最大优惠您看这样可以吗？嗯我是店里的销售助理哈啊这次回访呢是因为现在做活动非常大可以向您介绍一下吗？关于这次活动的详细内容稍后我安排店里的专业销售顾问给您介绍一下他能帮您争取到最好的优惠政策保证让您满意,汽车推销
去大通4s店的朱顾问看到您之前有购车的意向，您现在还考虑买车吗？那每款车都有活动，具体的活动内容，我们的销售顾问会和您详细介绍，您看王牌销售顾问和你联系可以吗？优惠的话每辆车都不太一样，那稍后呢，可以让我们销售，可以联系他们，城里人是有最大优惠，您看这样可以吗,汽车推销
我是李天元时报宝马4S店的呃，是看您之前有咨询过那个宝马叉3，还有那个叉三那个车，想问问您看的怎么样了，后来有没有去店里头再看了，看车或者试乘试驾了一下。唱歌您什么时候时间方便呢，来店里边试乘试驾一下，看看车，我们现在那个红灯笼体育场建湖公园，这有时间的话您可以随时过来,汽车推销
你妈。你好呃，我这边是东风风神购买中心的，我看到您之前有在关注我们综合部沈浩奇这款车，目前是想问一下，您现在是准备买车吗？是东风风神好奇啊，这边听不到您讲话，如果您有需要，可以再跟我们联系，这边就先不打扰您了，祝您生活愉快，再见,汽车推销
